5.330000000000000071e+00,4.669999999999999929e+00,4.969999999999999751e+00,4.450000000000000178e+00
7.209999999999999964e+00,4.440000000000000391e+00,5.219999999999999751e+00,6.230000000000000426e+00
7.549999999999999822e+00,2.810000000000000053e+00,5.910000000000000142e+00,6.809999999999999609e+00
4.690000000000000391e+00,3.689999999999999947e+00,5.000000000000000000e+00,4.190000000000000391e+00
6.919999999999999929e+00,4.440000000000000391e+00,5.559999999999999609e+00,7.169999999999999929e+00
6.790000000000000036e+00,1.969999999999999973e+00,4.379999999999999893e+00,7.320000000000000284e+00
5.450000000000000178e+00,3.009999999999999787e+00,5.040000000000000036e+00,5.790000000000000036e+00
7.139999999999999680e+00,4.330000000000000071e+00,5.740000000000000213e+00,6.349999999999999645e+00
7.330000000000000071e+00,3.229999999999999982e+00,5.990000000000000213e+00,7.780000000000000249e+00
4.450000000000000178e+00,5.490000000000000213e+00,5.709999999999999964e+00,5.230000000000000426e+00
7.940000000000000391e+00,3.120000000000000107e+00,4.230000000000000426e+00,7.099999999999999645e+00
6.360000000000000320e+00,3.149999999999999911e+00,3.120000000000000107e+00,6.290000000000000036e+00
7.910000000000000142e+00,2.970000000000000195e+00,3.680000000000000160e+00,6.990000000000000213e+00
7.290000000000000036e+00,3.859999999999999876e+00,4.400000000000000355e+00,7.290000000000000036e+00
7.360000000000000320e+00,2.919999999999999929e+00,3.810000000000000053e+00,5.879999999999999893e+00
7.150000000000000355e+00,4.370000000000000107e+00,4.030000000000000249e+00,7.540000000000000036e+00
4.559999999999999609e+00,1.780000000000000027e+00,4.099999999999999645e+00,5.410000000000000142e+00
7.099999999999999645e+00,2.129999999999999893e+00,5.040000000000000036e+00,6.320000000000000284e+00
8.140000000000000568e+00,3.169999999999999929e+00,5.469999999999999751e+00,7.969999999999999751e+00
6.259999999999999787e+00,3.129999999999999893e+00,4.320000000000000284e+00,5.230000000000000426e+00
4.990000000000000213e+00,6.440000000000000391e+00,4.540000000000000036e+00,6.549999999999999822e+00
4.940000000000000391e+00,1.000000000000000000e+00,4.129999999999999893e+00,6.209999999999999964e+00
3.649999999999999911e+00,2.500000000000000000e+00,3.029999999999999805e+00,5.919999999999999929e+00
3.310000000000000053e+00,2.270000000000000018e+00,1.909999999999999920e+00,6.780000000000000249e+00
3.450000000000000178e+00,1.409999999999999920e+00,2.899999999999999911e+00,6.870000000000000107e+00
4.669999999999999929e+00,1.179999999999999938e+00,2.640000000000000124e+00,6.940000000000000391e+00
6.719999999999999751e+00,3.290000000000000036e+00,4.459999999999999964e+00,6.219999999999999751e+00
5.589999999999999858e+00,2.509999999999999787e+00,2.649999999999999911e+00,6.589999999999999858e+00
4.469999999999999751e+00,3.850000000000000089e+00,3.080000000000000071e+00,7.139999999999999680e+00
3.870000000000000107e+00,3.089999999999999858e+00,2.720000000000000195e+00,6.120000000000000107e+00
4.440000000000000391e+00,4.059999999999999609e+00,4.629999999999999893e+00,5.000000000000000000e+00
5.169999999999999929e+00,4.490000000000000213e+00,5.910000000000000142e+00,6.549999999999999822e+00
4.049999999999999822e+00,3.830000000000000071e+00,5.500000000000000000e+00,4.990000000000000213e+00
4.719999999999999751e+00,8.119999999999999218e+00,5.849999999999999645e+00,5.330000000000000071e+00
3.180000000000000160e+00,5.040000000000000036e+00,5.650000000000000355e+00,3.149999999999999911e+00
5.009999999999999787e+00,5.500000000000000000e+00,4.540000000000000036e+00,3.859999999999999876e+00
4.919999999999999929e+00,6.049999999999999822e+00,5.459999999999999964e+00,5.259999999999999787e+00
4.530000000000000249e+00,5.679999999999999716e+00,5.650000000000000355e+00,5.490000000000000213e+00
4.330000000000000071e+00,6.209999999999999964e+00,5.679999999999999716e+00,4.620000000000000107e+00
5.379999999999999893e+00,4.330000000000000071e+00,5.669999999999999929e+00,5.290000000000000036e+00
