7.709999999999999964e+00,7.599999999999999645e+00,6.900000000000000355e+00,7.830000000000000071e+00
8.099999999999999645e+00,7.309999999999999609e+00,7.280000000000000249e+00,8.470000000000000639e+00
8.580000000000000071e+00,7.540000000000000036e+00,9.000000000000000000e+00,7.080000000000000071e+00
4.940000000000000391e+00,6.009999999999999787e+00,6.120000000000000107e+00,8.060000000000000497e+00
6.959999999999999964e+00,3.919999999999999929e+00,7.190000000000000391e+00,6.049999999999999822e+00
8.269999999999999574e+00,3.919999999999999929e+00,7.000000000000000000e+00,8.029999999999999361e+00
7.440000000000000391e+00,3.729999999999999982e+00,7.080000000000000071e+00,7.040000000000000036e+00
7.320000000000000284e+00,2.549999999999999822e+00,6.320000000000000284e+00,5.870000000000000107e+00
4.040000000000000036e+00,3.290000000000000036e+00,3.620000000000000107e+00,5.990000000000000213e+00
1.989999999999999991e+00,4.860000000000000320e+00,2.040000000000000036e+00,7.089999999999999858e+00
2.990000000000000213e+00,2.359999999999999876e+00,3.629999999999999893e+00,6.240000000000000213e+00
2.709999999999999964e+00,2.770000000000000018e+00,3.399999999999999911e+00,7.349999999999999645e+00
1.949999999999999956e+00,3.120000000000000107e+00,2.870000000000000107e+00,6.179999999999999716e+00
4.179999999999999716e+00,2.240000000000000213e+00,3.040000000000000036e+00,5.040000000000000036e+00
3.169999999999999929e+00,8.080000000000000071e+00,2.910000000000000142e+00,5.040000000000000036e+00
6.809999999999999609e+00,7.440000000000000391e+00,8.150000000000000355e+00,7.139999999999999680e+00
2.459999999999999964e+00,6.910000000000000142e+00,6.769999999999999574e+00,6.410000000000000142e+00
7.230000000000000426e+00,7.150000000000000355e+00,6.940000000000000391e+00,8.009999999999999787e+00
7.169999999999999929e+00,8.000000000000000000e+00,8.099999999999999645e+00,6.790000000000000036e+00
8.259999999999999787e+00,7.910000000000000142e+00,7.190000000000000391e+00,8.130000000000000782e+00
9.000000000000000000e+00,7.950000000000000178e+00,8.369999999999999218e+00,7.860000000000000320e+00
7.089999999999999858e+00,2.080000000000000071e+00,7.059999999999999609e+00,7.370000000000000107e+00
8.150000000000000355e+00,3.009999999999999787e+00,7.370000000000000107e+00,7.900000000000000355e+00
7.040000000000000036e+00,7.089999999999999858e+00,8.009999999999999787e+00,8.220000000000000639e+00
8.859999999999999432e+00,7.209999999999999964e+00,8.650000000000000355e+00,7.209999999999999964e+00
7.280000000000000249e+00,7.269999999999999574e+00,7.410000000000000142e+00,8.240000000000000213e+00
7.349999999999999645e+00,6.950000000000000178e+00,7.030000000000000249e+00,7.290000000000000036e+00
3.879999999999999893e+00,3.350000000000000089e+00,4.009999999999999787e+00,7.870000000000000107e+00
1.360000000000000098e+00,2.270000000000000018e+00,3.000000000000000000e+00,8.140000000000000568e+00
2.080000000000000071e+00,2.990000000000000213e+00,3.220000000000000195e+00,7.330000000000000071e+00
3.029999999999999805e+00,8.140000000000000568e+00,2.859999999999999876e+00,8.039999999999999147e+00
2.279999999999999805e+00,8.000000000000000000e+00,3.270000000000000018e+00,3.950000000000000178e+00
3.810000000000000053e+00,3.850000000000000089e+00,4.780000000000000249e+00,5.129999999999999893e+00
2.279999999999999805e+00,7.089999999999999858e+00,7.280000000000000249e+00,6.919999999999999929e+00
2.060000000000000053e+00,8.150000000000000355e+00,8.050000000000000711e+00,5.179999999999999716e+00
2.899999999999999911e+00,6.919999999999999929e+00,6.500000000000000000e+00,3.870000000000000107e+00
2.310000000000000053e+00,6.879999999999999893e+00,3.100000000000000089e+00,6.769999999999999574e+00
3.330000000000000071e+00,7.179999999999999716e+00,6.540000000000000036e+00,6.620000000000000107e+00
3.240000000000000213e+00,6.179999999999999716e+00,7.870000000000000107e+00,6.150000000000000355e+00
5.099999999999999645e+00,7.120000000000000107e+00,6.169999999999999929e+00,5.969999999999999751e+00
