6.419999999999999929e+00,4.209999999999999964e+00,6.129999999999999893e+00,3.549999999999999822e+00
7.049999999999999822e+00,6.040000000000000036e+00,4.059999999999999609e+00,6.030000000000000249e+00
4.830000000000000071e+00,3.350000000000000089e+00,4.959999999999999964e+00,2.729999999999999982e+00
5.049999999999999822e+00,6.009999999999999787e+00,5.000000000000000000e+00,3.029999999999999805e+00
8.089999999999999858e+00,7.150000000000000355e+00,8.550000000000000711e+00,7.009999999999999787e+00
7.919999999999999929e+00,7.049999999999999822e+00,6.139999999999999680e+00,6.860000000000000320e+00
7.049999999999999822e+00,6.580000000000000071e+00,7.169999999999999929e+00,6.540000000000000036e+00
8.810000000000000497e+00,7.099999999999999645e+00,7.129999999999999893e+00,7.940000000000000391e+00
8.560000000000000497e+00,7.000000000000000000e+00,8.599999999999999645e+00,8.029999999999999361e+00
7.049999999999999822e+00,6.879999999999999893e+00,8.089999999999999858e+00,6.490000000000000213e+00
7.049999999999999822e+00,6.559999999999999609e+00,9.000000000000000000e+00,5.969999999999999751e+00
4.629999999999999893e+00,4.059999999999999609e+00,3.080000000000000071e+00,6.129999999999999893e+00
4.269999999999999574e+00,6.169999999999999929e+00,4.830000000000000071e+00,4.709999999999999964e+00
8.099999999999999645e+00,7.099999999999999645e+00,6.870000000000000107e+00,6.940000000000000391e+00
6.919999999999999929e+00,5.990000000000000213e+00,6.000000000000000000e+00,6.099999999999999645e+00
5.990000000000000213e+00,7.099999999999999645e+00,7.089999999999999858e+00,7.009999999999999787e+00
5.530000000000000249e+00,4.009999999999999787e+00,5.030000000000000249e+00,2.910000000000000142e+00
7.990000000000000213e+00,8.230000000000000426e+00,8.050000000000000711e+00,7.509999999999999787e+00
7.259999999999999787e+00,6.290000000000000036e+00,7.719999999999999751e+00,6.780000000000000249e+00
2.330000000000000071e+00,6.049999999999999822e+00,2.830000000000000071e+00,4.059999999999999609e+00
4.080000000000000071e+00,2.910000000000000142e+00,2.950000000000000178e+00,2.240000000000000213e+00
2.089999999999999858e+00,6.030000000000000249e+00,4.030000000000000249e+00,2.580000000000000071e+00
4.690000000000000391e+00,6.040000000000000036e+00,4.009999999999999787e+00,5.990000000000000213e+00
2.990000000000000213e+00,6.009999999999999787e+00,2.970000000000000195e+00,5.549999999999999822e+00
3.970000000000000195e+00,7.030000000000000249e+00,3.689999999999999947e+00,6.000000000000000000e+00
4.059999999999999609e+00,3.990000000000000213e+00,1.989999999999999991e+00,4.040000000000000036e+00
4.009999999999999787e+00,6.080000000000000071e+00,3.089999999999999858e+00,5.990000000000000213e+00
3.040000000000000036e+00,5.959999999999999964e+00,4.059999999999999609e+00,6.030000000000000249e+00
3.009999999999999787e+00,6.410000000000000142e+00,6.059999999999999609e+00,5.879999999999999893e+00
3.450000000000000178e+00,6.559999999999999609e+00,3.950000000000000178e+00,5.629999999999999893e+00
5.040000000000000036e+00,5.009999999999999787e+00,7.490000000000000213e+00,6.009999999999999787e+00
6.269999999999999574e+00,7.009999999999999787e+00,8.789999999999999147e+00,6.990000000000000213e+00
7.030000000000000249e+00,7.040000000000000036e+00,9.000000000000000000e+00,6.559999999999999609e+00
4.059999999999999609e+00,2.910000000000000142e+00,2.919999999999999929e+00,2.040000000000000036e+00
4.919999999999999929e+00,2.910000000000000142e+00,5.940000000000000391e+00,1.000000000000000000e+00
6.879999999999999893e+00,7.209999999999999964e+00,8.259999999999999787e+00,6.490000000000000213e+00
3.040000000000000036e+00,6.080000000000000071e+00,1.969999999999999973e+00,1.939999999999999947e+00
3.029999999999999805e+00,6.000000000000000000e+00,7.030000000000000249e+00,1.149999999999999911e+00
6.089999999999999858e+00,6.769999999999999574e+00,7.290000000000000036e+00,3.180000000000000160e+00
3.990000000000000213e+00,5.769999999999999574e+00,6.959999999999999964e+00,1.939999999999999947e+00
