6.330000000000000071e+00,6.740000000000000213e+00,5.740000000000000213e+00,6.259999999999999787e+00
6.870000000000000107e+00,6.089999999999999858e+00,6.360000000000000320e+00,5.669999999999999929e+00
6.360000000000000320e+00,6.719999999999999751e+00,6.080000000000000071e+00,6.320000000000000284e+00
6.650000000000000355e+00,7.969999999999999751e+00,6.730000000000000426e+00,6.780000000000000249e+00
6.129999999999999893e+00,7.719999999999999751e+00,7.540000000000000036e+00,7.589999999999999858e+00
6.509999999999999787e+00,6.040000000000000036e+00,5.330000000000000071e+00,6.049999999999999822e+00
7.330000000000000071e+00,6.940000000000000391e+00,6.879999999999999893e+00,6.280000000000000249e+00
5.000000000000000000e+00,5.490000000000000213e+00,5.969999999999999751e+00,4.589999999999999858e+00
6.549999999999999822e+00,6.030000000000000249e+00,5.940000000000000391e+00,6.559999999999999609e+00
6.089999999999999858e+00,7.290000000000000036e+00,7.309999999999999609e+00,7.730000000000000426e+00
6.240000000000000213e+00,6.599999999999999645e+00,6.030000000000000249e+00,5.469999999999999751e+00
5.549999999999999822e+00,4.629999999999999893e+00,5.040000000000000036e+00,4.129999999999999893e+00
7.330000000000000071e+00,4.089999999999999858e+00,4.860000000000000320e+00,6.150000000000000355e+00
6.620000000000000107e+00,3.939999999999999947e+00,6.139999999999999680e+00,6.089999999999999858e+00
6.040000000000000036e+00,5.349999999999999645e+00,5.500000000000000000e+00,4.769999999999999574e+00
4.379999999999999893e+00,4.030000000000000249e+00,5.730000000000000426e+00,3.669999999999999929e+00
7.740000000000000213e+00,5.769999999999999574e+00,7.030000000000000249e+00,8.509999999999999787e+00
7.049999999999999822e+00,3.080000000000000071e+00,5.969999999999999751e+00,6.639999999999999680e+00
7.040000000000000036e+00,6.830000000000000071e+00,6.049999999999999822e+00,7.290000000000000036e+00
6.240000000000000213e+00,5.709999999999999964e+00,5.769999999999999574e+00,5.990000000000000213e+00
3.919999999999999929e+00,4.330000000000000071e+00,4.400000000000000355e+00,4.290000000000000036e+00
5.690000000000000391e+00,3.970000000000000195e+00,5.030000000000000249e+00,4.120000000000000107e+00
3.709999999999999964e+00,4.309999999999999609e+00,4.990000000000000213e+00,4.309999999999999609e+00
3.220000000000000195e+00,6.209999999999999964e+00,2.810000000000000053e+00,6.349999999999999645e+00
4.230000000000000426e+00,5.599999999999999645e+00,5.730000000000000426e+00,3.689999999999999947e+00
5.440000000000000391e+00,3.080000000000000071e+00,5.580000000000000071e+00,4.049999999999999822e+00
5.940000000000000391e+00,5.240000000000000213e+00,5.900000000000000355e+00,5.360000000000000320e+00
5.950000000000000178e+00,4.379999999999999893e+00,5.410000000000000142e+00,5.940000000000000391e+00
4.900000000000000355e+00,4.219999999999999751e+00,4.290000000000000036e+00,3.919999999999999929e+00
2.959999999999999964e+00,5.509999999999999787e+00,3.779999999999999805e+00,4.459999999999999964e+00
4.440000000000000391e+00,6.049999999999999822e+00,6.969999999999999751e+00,6.400000000000000355e+00
4.620000000000000107e+00,6.730000000000000426e+00,6.320000000000000284e+00,5.910000000000000142e+00
4.559999999999999609e+00,4.150000000000000355e+00,6.209999999999999964e+00,3.129999999999999893e+00
4.150000000000000355e+00,3.259999999999999787e+00,6.280000000000000249e+00,3.220000000000000195e+00
5.120000000000000107e+00,7.059999999999999609e+00,6.809999999999999609e+00,6.030000000000000249e+00
5.240000000000000213e+00,6.990000000000000213e+00,7.080000000000000071e+00,6.049999999999999822e+00
4.000000000000000000e+00,6.240000000000000213e+00,6.370000000000000107e+00,4.049999999999999822e+00
4.509999999999999787e+00,4.040000000000000036e+00,5.009999999999999787e+00,3.009999999999999787e+00
4.059999999999999609e+00,4.580000000000000071e+00,5.639999999999999680e+00,3.990000000000000213e+00
5.000000000000000000e+00,6.059999999999999609e+00,6.089999999999999858e+00,4.990000000000000213e+00
