8.099999999999999645e+00,4.009999999999999787e+00,1.919999999999999929e+00,7.059999999999999609e+00
7.150000000000000355e+00,5.959999999999999964e+00,3.959999999999999964e+00,6.910000000000000142e+00
7.099999999999999645e+00,4.120000000000000107e+00,3.029999999999999805e+00,6.089999999999999858e+00
7.080000000000000071e+00,5.030000000000000249e+00,3.000000000000000000e+00,2.970000000000000195e+00
7.049999999999999822e+00,6.990000000000000213e+00,6.040000000000000036e+00,8.050000000000000711e+00
6.969999999999999751e+00,6.040000000000000036e+00,3.000000000000000000e+00,7.030000000000000249e+00
7.080000000000000071e+00,7.059999999999999609e+00,7.059999999999999609e+00,7.030000000000000249e+00
7.000000000000000000e+00,5.990000000000000213e+00,7.040000000000000036e+00,7.059999999999999609e+00
6.990000000000000213e+00,4.000000000000000000e+00,7.080000000000000071e+00,7.049999999999999822e+00
7.089999999999999858e+00,7.040000000000000036e+00,8.060000000000000497e+00,7.089999999999999858e+00
7.030000000000000249e+00,7.089999999999999858e+00,2.970000000000000195e+00,8.060000000000000497e+00
6.990000000000000213e+00,4.049999999999999822e+00,5.000000000000000000e+00,7.099999999999999645e+00
8.000000000000000000e+00,2.959999999999999964e+00,1.939999999999999947e+00,7.099999999999999645e+00
7.089999999999999858e+00,5.030000000000000249e+00,4.969999999999999751e+00,7.120000000000000107e+00
7.990000000000000213e+00,3.009999999999999787e+00,1.000000000000000000e+00,7.030000000000000249e+00
3.029999999999999805e+00,5.040000000000000036e+00,3.950000000000000178e+00,7.049999999999999822e+00
7.120000000000000107e+00,2.049999999999999822e+00,3.000000000000000000e+00,8.099999999999999645e+00
7.030000000000000249e+00,3.060000000000000053e+00,5.030000000000000249e+00,7.009999999999999787e+00
6.990000000000000213e+00,6.040000000000000036e+00,6.030000000000000249e+00,7.000000000000000000e+00
8.060000000000000497e+00,6.059999999999999609e+00,2.049999999999999822e+00,7.139999999999999680e+00
3.120000000000000107e+00,5.990000000000000213e+00,6.059999999999999609e+00,6.940000000000000391e+00
3.049999999999999822e+00,2.029999999999999805e+00,1.000000000000000000e+00,6.940000000000000391e+00
3.009999999999999787e+00,3.040000000000000036e+00,5.030000000000000249e+00,6.959999999999999964e+00
1.969999999999999973e+00,7.030000000000000249e+00,1.000000000000000000e+00,7.099999999999999645e+00
2.990000000000000213e+00,3.029999999999999805e+00,1.989999999999999991e+00,7.099999999999999645e+00
2.000000000000000000e+00,4.040000000000000036e+00,3.129999999999999893e+00,7.080000000000000071e+00
6.089999999999999858e+00,3.040000000000000036e+00,1.959999999999999964e+00,7.969999999999999751e+00
2.049999999999999822e+00,2.000000000000000000e+00,3.009999999999999787e+00,6.950000000000000178e+00
7.089999999999999858e+00,2.939999999999999947e+00,1.000000000000000000e+00,7.000000000000000000e+00
3.089999999999999858e+00,6.080000000000000071e+00,5.040000000000000036e+00,2.959999999999999964e+00
6.959999999999999964e+00,7.030000000000000249e+00,5.030000000000000249e+00,7.049999999999999822e+00
4.959999999999999964e+00,7.089999999999999858e+00,8.050000000000000711e+00,7.990000000000000213e+00
4.969999999999999751e+00,7.080000000000000071e+00,6.990000000000000213e+00,7.000000000000000000e+00
4.009999999999999787e+00,7.129999999999999893e+00,7.059999999999999609e+00,2.000000000000000000e+00
5.009999999999999787e+00,8.050000000000000711e+00,8.089999999999999858e+00,6.919999999999999929e+00
8.099999999999999645e+00,9.000000000000000000e+00,7.000000000000000000e+00,7.009999999999999787e+00
5.049999999999999822e+00,7.040000000000000036e+00,7.120000000000000107e+00,7.030000000000000249e+00
5.030000000000000249e+00,7.099999999999999645e+00,7.030000000000000249e+00,5.990000000000000213e+00
7.009999999999999787e+00,7.009999999999999787e+00,7.049999999999999822e+00,7.080000000000000071e+00
7.009999999999999787e+00,7.030000000000000249e+00,6.030000000000000249e+00,7.049999999999999822e+00
