7.440000000000000391e+00,6.450000000000000178e+00,5.910000000000000142e+00,6.950000000000000178e+00
6.459999999999999964e+00,6.809999999999999609e+00,5.830000000000000071e+00,6.290000000000000036e+00
6.820000000000000284e+00,7.040000000000000036e+00,6.030000000000000249e+00,7.309999999999999609e+00
5.769999999999999574e+00,5.530000000000000249e+00,4.049999999999999822e+00,5.740000000000000213e+00
7.790000000000000036e+00,8.619999999999999218e+00,7.959999999999999964e+00,9.000000000000000000e+00
7.730000000000000426e+00,6.900000000000000355e+00,5.969999999999999751e+00,7.709999999999999964e+00
6.639999999999999680e+00,6.589999999999999858e+00,5.000000000000000000e+00,6.830000000000000071e+00
7.440000000000000391e+00,6.669999999999999929e+00,6.530000000000000249e+00,6.940000000000000391e+00
7.089999999999999858e+00,5.669999999999999929e+00,5.030000000000000249e+00,6.870000000000000107e+00
5.009999999999999787e+00,7.669999999999999929e+00,6.780000000000000249e+00,8.009999999999999787e+00
5.830000000000000071e+00,5.629999999999999893e+00,5.910000000000000142e+00,6.190000000000000391e+00
6.259999999999999787e+00,5.669999999999999929e+00,3.529999999999999805e+00,6.209999999999999964e+00
7.530000000000000249e+00,6.490000000000000213e+00,5.049999999999999822e+00,7.559999999999999609e+00
6.759999999999999787e+00,3.009999999999999787e+00,2.049999999999999822e+00,6.129999999999999893e+00
5.679999999999999716e+00,2.729999999999999982e+00,2.560000000000000053e+00,6.419999999999999929e+00
3.240000000000000213e+00,1.949999999999999956e+00,2.600000000000000089e+00,5.500000000000000000e+00
7.379999999999999893e+00,3.540000000000000036e+00,3.290000000000000036e+00,8.769999999999999574e+00
7.769999999999999574e+00,6.349999999999999645e+00,5.030000000000000249e+00,7.530000000000000249e+00
7.650000000000000355e+00,7.049999999999999822e+00,6.190000000000000391e+00,7.959999999999999964e+00
6.129999999999999893e+00,6.009999999999999787e+00,4.950000000000000178e+00,3.290000000000000036e+00
2.189999999999999947e+00,3.279999999999999805e+00,3.080000000000000071e+00,6.129999999999999893e+00
5.040000000000000036e+00,4.870000000000000107e+00,5.040000000000000036e+00,5.259999999999999787e+00
3.770000000000000018e+00,3.740000000000000213e+00,2.120000000000000107e+00,4.509999999999999787e+00
3.229999999999999982e+00,4.009999999999999787e+00,5.830000000000000071e+00,5.410000000000000142e+00
2.189999999999999947e+00,3.810000000000000053e+00,3.290000000000000036e+00,7.540000000000000036e+00
4.950000000000000178e+00,3.529999999999999805e+00,2.410000000000000142e+00,5.410000000000000142e+00
4.969999999999999751e+00,2.970000000000000195e+00,5.040000000000000036e+00,3.509999999999999787e+00
6.209999999999999964e+00,2.080000000000000071e+00,2.879999999999999893e+00,6.959999999999999964e+00
2.819999999999999840e+00,5.440000000000000391e+00,4.089999999999999858e+00,3.740000000000000213e+00
2.850000000000000089e+00,2.259999999999999787e+00,3.759999999999999787e+00,6.580000000000000071e+00
5.030000000000000249e+00,5.879999999999999893e+00,4.580000000000000071e+00,2.740000000000000213e+00
4.959999999999999964e+00,7.709999999999999964e+00,6.990000000000000213e+00,6.740000000000000213e+00
3.399999999999999911e+00,7.129999999999999893e+00,6.240000000000000213e+00,1.439999999999999947e+00
4.169999999999999929e+00,6.530000000000000249e+00,5.820000000000000284e+00,4.879999999999999893e+00
3.209999999999999964e+00,6.030000000000000249e+00,6.400000000000000355e+00,1.000000000000000000e+00
3.709999999999999964e+00,5.950000000000000178e+00,5.540000000000000036e+00,2.959999999999999964e+00
3.149999999999999911e+00,5.530000000000000249e+00,5.919999999999999929e+00,1.000000000000000000e+00
1.620000000000000107e+00,7.580000000000000071e+00,5.809999999999999609e+00,1.000000000000000000e+00
5.040000000000000036e+00,5.049999999999999822e+00,5.040000000000000036e+00,1.000000000000000000e+00
4.240000000000000213e+00,6.330000000000000071e+00,6.059999999999999609e+00,1.830000000000000071e+00
