6.150000000000000355e+00,8.089999999999999858e+00,5.009999999999999787e+00,6.080000000000000071e+00
4.030000000000000249e+00,7.509999999999999787e+00,8.089999999999999858e+00,3.580000000000000071e+00
9.000000000000000000e+00,7.059999999999999609e+00,5.089999999999999858e+00,6.959999999999999964e+00
7.080000000000000071e+00,7.009999999999999787e+00,6.049999999999999822e+00,7.009999999999999787e+00
5.009999999999999787e+00,7.969999999999999751e+00,8.009999999999999787e+00,6.030000000000000249e+00
4.459999999999999964e+00,6.969999999999999751e+00,7.099999999999999645e+00,5.000000000000000000e+00
2.990000000000000213e+00,8.029999999999999361e+00,8.080000000000000071e+00,1.000000000000000000e+00
7.990000000000000213e+00,7.030000000000000249e+00,7.030000000000000249e+00,8.119999999999999218e+00
7.059999999999999609e+00,6.990000000000000213e+00,6.040000000000000036e+00,7.080000000000000071e+00
4.009999999999999787e+00,9.000000000000000000e+00,7.049999999999999822e+00,6.040000000000000036e+00
7.040000000000000036e+00,6.059999999999999609e+00,4.040000000000000036e+00,7.049999999999999822e+00
5.080000000000000071e+00,3.080000000000000071e+00,6.080000000000000071e+00,6.009999999999999787e+00
9.000000000000000000e+00,7.059999999999999609e+00,4.059999999999999609e+00,9.000000000000000000e+00
7.969999999999999751e+00,5.040000000000000036e+00,6.099999999999999645e+00,7.990000000000000213e+00
4.940000000000000391e+00,1.550000000000000044e+00,7.030000000000000249e+00,1.969999999999999973e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.099999999999999645e+00
5.990000000000000213e+00,5.030000000000000249e+00,3.040000000000000036e+00,6.009999999999999787e+00
7.940000000000000391e+00,5.990000000000000213e+00,3.029999999999999805e+00,7.059999999999999609e+00
8.509999999999999787e+00,5.969999999999999751e+00,6.009999999999999787e+00,8.509999999999999787e+00
7.599999999999999645e+00,6.059999999999999609e+00,4.990000000000000213e+00,7.030000000000000249e+00
2.000000000000000000e+00,6.000000000000000000e+00,1.949999999999999956e+00,4.040000000000000036e+00
4.009999999999999787e+00,4.959999999999999964e+00,2.990000000000000213e+00,6.049999999999999822e+00
1.000000000000000000e+00,5.990000000000000213e+00,1.000000000000000000e+00,6.950000000000000178e+00
2.970000000000000195e+00,4.040000000000000036e+00,1.909999999999999920e+00,7.089999999999999858e+00
3.970000000000000195e+00,6.040000000000000036e+00,5.089999999999999858e+00,8.009999999999999787e+00
5.040000000000000036e+00,4.000000000000000000e+00,7.009999999999999787e+00,5.990000000000000213e+00
5.469999999999999751e+00,6.080000000000000071e+00,2.000000000000000000e+00,8.529999999999999361e+00
7.080000000000000071e+00,8.009999999999999787e+00,4.030000000000000249e+00,7.099999999999999645e+00
4.040000000000000036e+00,7.040000000000000036e+00,1.989999999999999991e+00,7.589999999999999858e+00
3.049999999999999822e+00,7.059999999999999609e+00,1.989999999999999991e+00,2.919999999999999929e+00
1.969999999999999973e+00,9.000000000000000000e+00,1.000000000000000000e+00,7.059999999999999609e+00
4.049999999999999822e+00,9.000000000000000000e+00,6.009999999999999787e+00,5.990000000000000213e+00
4.549999999999999822e+00,7.009999999999999787e+00,8.039999999999999147e+00,4.419999999999999929e+00
2.919999999999999929e+00,8.990000000000000213e+00,9.000000000000000000e+00,3.040000000000000036e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,3.029999999999999805e+00
2.540000000000000036e+00,8.009999999999999787e+00,9.000000000000000000e+00,4.080000000000000071e+00
1.000000000000000000e+00,8.970000000000000639e+00,1.000000000000000000e+00,2.080000000000000071e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.969999999999999973e+00,9.000000000000000000e+00,1.989999999999999991e+00,2.009999999999999787e+00
4.080000000000000071e+00,9.000000000000000000e+00,7.030000000000000249e+00,7.080000000000000071e+00
